"row#","Name","FIPS","Source","Life Expectancy","Self-Reported Physical Health","Self-Reported Mental Health","Alcohol Abuse","Current Diabetes","Current Adult Asthma","Stroke","COPD","CHD","Cancer","High Blood Pressure","Cholesterol Screening","Routine Doctor Visit","Colonoscopy","Mammogram","Older Men Preventive Screening","Older Women Preventive Screening","Dental Exams","Proximity to Nursing Homes","Medically Underserved Areas","Current Lack of Health Insurance","Proximity to hospitals","Below Poverty","Unemployed","Low Income","No High School Diploma","Religious Organizations","Civic and Social Organizations","Aged 65 or Older","Aged 17 or Younger","Civilian with a Disability","Single-Parent Households","Minority","Speaks English Less than Well","Redlining","Multi-Unit Structures","Mobile Homes","Crowding","No Vehicle","Group Quarters","Housing Foreclosure Risk","Percent of Housing Units Built Between 1940-1969 as of 2015-2019","Blight Violations","Flooding risk to roads","Lane miles per capita","Road Quality and Maintenance","Public Transit Performance","Bridge Quality and Maintenance","Walkability","Bikability","Residential Energy Cost Burden","EV Charging Stations","Modified Retail Food Environment Index","Indoor Plumbing","Percent of Household with no internet access","Percent of household with smartphone but no other device.","Housing Affordability (renters)","Housing Affordability (owners)","Public Library Locations","HUD Public Housing","Improve Detroit Issues","Total vehicle miles traveled per capita","Passenger vehicle miles traveled per capita","Truck vehicle miles traveled per capita","Heavy Duty Vehicle vehicle miles traveled per capita","Proximity to Ports","Rail Crossings","Traffic Proximity and Volume","National Transportation Noise Map","Risk-Screening Environmental Indicators (RSEI)","Air Tox Respiratory","Air Tox Neurological","Air Tox Liver","Air Tox Developmental","Air Tox Reproductive","Air Tox Kidney","Air Tox Immunological","Air Tox Thyroid","Air Tox Total Cancer Risk","Lead Paint: % housing units built before 1960","Superfund Sites","Brownfields","Stream Toxicity Risk-Screening Environmental Indicators (RSEI)","NPL sites","Hazardous Waste Management Facilities (TSDFs)","Facilities with Enforcement or Violation","TSCA Facilities","Risk Management Plan Facilities","Chemical Manufacturers","Metal Recyclers","Annual average PM2.5 concentrations","NO2 concentration","Ozone concentration","Parks and Greenspace","Impermeable Surfaces","Forest Land Cover","Increased PM2.5 mortality - CVD (ages 65+)","Increase in childhood asthma incidence","Expected Annual Loss - Agriculture Value","Expected Annual Loss - Building Value","Expected Annual Loss - Population Equivalence","Methane Emissions","Days with maximum temperature above 35C","Days with maximum temperature above 40C","Frost Days","Maximum of maximum temperatures","Mean temperature","Urban Heat Island Extreme Heat Days","Consecutive Dry Days","Wildfire - Annualized Frequency","Surface PM2.5","Snowfall","Standardized Precip Index","Total Precipitation","Riverine Flooding - Annualized Frequency","Tornado - Annualized Frequency"
97,"26163516700",26163516700,"+42.3483954,-083.0210206",0.258899676375405,0.119741100323625,0.0906148867313916,0.3042071197411,0.333333333333333,0.300970873786408,0.330097087378641,0.12621359223301,0.210355987055016,0.857605177993528,0.601941747572815,0.627831715210356,0.0453074433656958,0.0614886731391586,0.0809061488673139,0.103559870550162,0.0938511326860841,0.0938511326860841,0.051948051948052,0.349480968858132,0.0809061488673139,0.462783171521036,0.184466019417476,0.608414239482201,0.116504854368932,0.155339805825243,0.831715210355987,1,0.906148867313916,0.177993527508091,0.915857605177994,0.644012944983819,0.73037542662116,0.754045307443366,1,0.889967637540453,0,0,0.877022653721683,0,0.029126213592233,0.087378640776699,0.0485436893203884,0.595469255663431,1,0.488673139158576,0.0388349514563107,1,0.472491909385113,0.365695792880259,0.0358306188925081,0.0842105263157895,0.653679653679654,0.98705501618123,0.747572815533981,0.181229773462783,0.809061488673139,0.087378640776699,0.5390625,0,0.97972972972973,0.0550161812297735,0.0550161812297735,0,0,0,0,0.0161812297734628,0.313915857605178,0.585760517799353,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.0679611650485437,0,0.877022653721683,0.741100323624595,0.605177993527508,0.682847896440129,0.73462783171521,0.789644012944984,0.537216828478964,0.119741100323625,0.566343042071198,0.608414239482201,0.763754045307443,0.702265372168285,1,0.0776699029126214,1,0,0.780730897009967,0,0.44336569579288,0.640776699029126,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0.932038834951456,1,0,0,1,0,0.495145631067961
98,"26163516800",26163516800,"+42.3560005,-083.0254934",0.440129449838188,0.792880258899676,0.44336569579288,0.323624595469256,0.889967637540453,0.391585760517799,0.854368932038835,0.773462783171521,0.883495145631068,0.669902912621359,0.728155339805825,0.715210355987055,0.352750809061489,0.70873786407767,0.258899676375405,0.815533980582524,0.86084142394822,0.73462783171521,0.0422077922077922,0.349480968858132,0.559870550161812,0.398058252427184,0.689320388349515,0.475728155339806,0.699029126213592,0.16504854368932,0.0161812297734628,0.0222222222222222,0.521035598705502,0.148867313915858,0.935275080906149,0.110032362459547,0.273037542662116,0,1,0.472491909385113,0,0.796116504854369,0.776699029126214,0.935064935064935,0.631067961165049,0.223300970873786,0.423948220064725,0.595469255663431,0.142857142857143,0.381877022653722,0.0388349514563107,1,0.233009708737864,0.122977346278317,0.644951140065147,0.0807017543859649,0.125541125541126,0.844660194174757,0.828478964401295,0.944983818770227,0.100323624595469,0.12621359223301,0.45703125,0,0.712837837837838,0.870550161812298,0.870550161812298,0.854368932038835,0.799352750809062,0,0,0.495145631067961,0.679611650485437,0.13915857605178,0.00324675324675325,0.579288025889968,0.00595238095238095,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.200647249190939,0.72168284789644,0.919093851132686,0.689320388349515,0.647249190938511,0.86084142394822,0.84789644012945,0.889967637540453,0.682847896440129,0.236245954692557,0.699029126213592,0.333333333333333,0.766990291262136,0.70873786407767,0.0186046511627907,0.521035598705502,1,0,0.747508305647841,0,0.0970873786407767,0.0841423948220065,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.368932038834951
99,"26163516900",26163516900,"+42.3446547,-083.0302450",0.300970873786408,0.572815533980583,0.0711974110032362,0.00323624595469256,0.951456310679612,0.252427184466019,0.912621359223301,0.747572815533981,0.935275080906149,1,0.996763754045307,0.996763754045307,0,0.0744336569579288,0.378640776699029,0.16504854368932,0.16504854368932,0.129449838187702,0.0746753246753247,0,0.0938511326860841,0.365695792880259,0.177993527508091,0.627831715210356,0.103559870550162,0.41747572815534,0.595469255663431,1,1,0.0388349514563107,0.974110032362459,0.0226537216828479,0.320819112627986,0,1,0.948220064724919,0,0.284789644012945,0.935275080906149,0,0.0194174757281553,0.336569579288026,0.155339805825243,0.595469255663431,1,0.980582524271845,0.0388349514563107,0.121212121212121,0.116504854368932,0.184466019417476,0.0651465798045603,0.0491228070175439,0.051948051948052,0.993527508090615,0.802588996763754,0.527508090614887,0.990291262135922,0.56957928802589,0.44921875,0,0.851351351351351,0.0485436893203884,0.0485436893203884,0.0711974110032362,0.229773462783172,0,0,0.0679611650485437,0.26537216828479,0.504854368932039,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.294498381877023,0.731391585760518,0.906148867313916,0.754045307443366,0.579288025889968,0.715210355987055,0.747572815533981,0.766990291262136,0.521035598705502,0.0906148867313916,0.495145631067961,0.585760517799353,0.754045307443366,0.663430420711974,0.0744186046511628,0.223300970873786,1,0.576547231270358,0.877076411960133,0,0.378640776699029,0.362459546925566,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0.961165048543689,1,0,0,1,0,0.00647249190938511
100,"26163517000",26163517000,"+42.3408105,-083.0361037",0.029126213592233,0.0129449838187702,0.00970873786407767,0.87378640776699,0.0323624595469256,0.0129449838187702,0.0323624595469256,0.0226537216828479,0.0420711974110032,0.880258899676375,0.142394822006473,0.171521035598705,0.58252427184466,0.0161812297734628,0.029126213592233,0.0129449838187702,0.0194174757281553,0.0161812297734628,0.103896103896104,0,0.0161812297734628,0.346278317152104,0.0323624595469256,0.0194174757281553,0.029126213592233,0.0258899676375405,0.737864077669903,1,0.831715210355987,0.0258899676375405,0.103559870550162,0.0161812297734628,0.0989761092150171,0,1,0.983818770226537,0,0.485436893203884,0.200647249190939,0,0.0161812297734628,0.932038834951456,0.16504854368932,0.595469255663431,1,0.828478964401295,0.0388349514563107,1,0.0194174757281553,0.161812297734628,0.0130293159609121,0.0245614035087719,0.554112554112554,0.375404530744337,0.0550161812297735,0.0906148867313916,0.831715210355987,0,0.42578125,0,0.597972972972973,0.145631067961165,0.135922330097087,0.26537216828479,0.423948220064725,0,0.737012987012987,0.407766990291262,0.812297734627832,0.168284789644013,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.255663430420712,0.776699029126214,0.922330097087379,0.783171521035599,0.530744336569579,0.760517799352751,0.766990291262136,0.731391585760518,0.504854368932039,0.103559870550162,0.462783171521036,0.527508090614887,0.851132686084142,0.627831715210356,0.0744186046511628,0.608414239482201,1,0.752442996742671,0.179401993355482,0,0.809061488673139,0.495145631067961,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.00647249190938511
101,"26163517100",26163517100,"+42.3358287,-083.0330442",0.029126213592233,0.0517799352750809,0.0194174757281553,0.249190938511327,0.294498381877023,0.0647249190938511,0.229773462783172,0.0647249190938511,0.229773462783172,0.98705501618123,0.550161812297735,0.86084142394822,0.00647249190938511,0.0194174757281553,0.00970873786407767,0.0453074433656958,0.0323624595469256,0.0323624595469256,0.142857142857143,0,0.0226537216828479,0.411003236245955,0.0420711974110032,0.0517799352750809,0.0258899676375405,0.0323624595469256,0.938511326860841,0.318518518518519,0.980582524271845,0.0258899676375405,0.343042071197411,0.0258899676375405,0.0750853242320819,0,1,0.951456310679612,0,0.530744336569579,0.297734627831715,0,0.0226537216828479,0.72168284789644,0.0744336569579288,0.595469255663431,1,0.750809061488673,0.0388349514563107,0.212121212121212,0.029126213592233,0.0453074433656958,0.0130293159609121,0.0421052631578947,1,0.375404530744337,0.087378640776699,0.0809061488673139,0.365695792880259,0.226537216828479,0.5234375,0,0.695945945945946,0.372168284789644,0.375404530744337,0.275080906148867,0.268608414239482,0,0,0.754045307443366,0.73462783171521,0.0679611650485437,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.0355987055016181,0.741100323624595,0.883495145631068,0.83495145631068,0.508090614886731,0.595469255663431,0.634304207119741,0.637540453074434,0.414239482200647,0.0420711974110032,0.300970873786408,0.669902912621359,0.747572815533981,0.0194174757281553,0.0744186046511628,0.770226537216828,1,0.752442996742671,0.0863787375415282,0,0.161812297734628,0.087378640776699,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.00647249190938511
102,"26163517200",26163517200,"+42.3338393,-083.0390113",0.239482200647249,0.0355987055016181,0.100323624595469,1,0.00970873786407767,0.0226537216828479,0.0129449838187702,0.029126213592233,0.00970873786407767,0.00647249190938511,0.0129449838187702,0.00647249190938511,0.909385113268608,0.16504854368932,0.585760517799353,0.0550161812297735,0.0517799352750809,0.0809061488673139,0.525974025974026,0.349480968858132,0.161812297734628,0.388349514563107,0.0550161812297735,0.0258899676375405,0.0550161812297735,0.488673139158576,0.0647249190938511,0.0148148148148148,0.0388349514563107,0.0129449838187702,0.058252427184466,0.0161812297734628,0.0955631399317406,0.640776699029126,1,0.990291262135922,0,0.346278317152104,0.656957928802589,1,0.893203883495146,0.0485436893203884,0.148867313915858,0.886731391585761,0.142857142857143,0.886731391585761,0.0388349514563107,0.96969696969697,0.0161812297734628,0.132686084142395,0,0.0280701754385965,0.952380952380952,0.375404530744337,0.0420711974110032,0.233009708737864,0.521035598705502,0,0.5,0,0.469594594594595,0.87378640776699,0.880258899676375,0.83495145631068,0.84789644012945,0,0,0.951456310679612,0.776699029126214,0.563106796116505,0.00324675324675325,0.00323624595469256,0.00595238095238095,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.0647249190938511,0.812297734627832,0.893203883495146,0.838187702265372,0.440129449838188,0.6957928802589,0.608414239482201,0.640776699029126,0.491909385113269,0.100323624595469,0.313915857605178,0.608414239482201,0.783171521035599,0.682847896440129,0,0.828478964401295,1,0.817589576547231,0.98671096345515,0.990291262135922,0.967637540453075,0.177993527508091,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,1,0.922330097087379
103,"26163517300",26163517300,"+42.3456895,-083.0505419",0.0485436893203884,0.249190938511327,0.381877022653722,0.70873786407767,0.288025889967638,0.359223300970874,0.310679611650485,0.262135922330097,0.245954692556634,0.333333333333333,0.271844660194175,0.236245954692557,0.789644012944984,0.317152103559871,0.0809061488673139,0.320388349514563,0.294498381877023,0.297734627831715,0.266233766233766,0.349480968858132,0.197411003236246,0.223300970873786,0.747572815533981,0.365695792880259,0.0906148867313916,0.326860841423948,0.634304207119741,1,0.323624595469256,0.595469255663431,0.174757281553398,0.666666666666667,0.126279863481229,0,1,0.902912621359223,0,0.686084142394822,0.631067961165049,0.883116883116883,0.699029126213592,0.00323624595469256,0.119741100323625,0.326860841423948,1,0.482200647249191,0.0388349514563107,1,0.0711974110032362,0.0906148867313916,0.0358306188925081,0.00350877192982456,1,0.935275080906149,0.161812297734628,0.766990291262136,0.731391585760518,0,0.265625,0.996763754045307,0.685810810810811,0.747572815533981,0.744336569579288,0.815533980582524,0.841423948220065,0,0,0.961165048543689,0.783171521035599,0.300970873786408,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.770226537216828,0.0293159609120521,0.0485436893203884,0.867313915857605,0.970873786407767,0.699029126213592,0.517799352750809,0.980582524271845,0.854368932038835,0.818770226537217,0.6957928802589,0.187702265372168,0.576051779935275,0.333333333333333,0.877022653721683,0.585760517799353,0.0744186046511628,0.896440129449838,1,0.390879478827362,0.222591362126246,0,0.614886731391586,0.339805825242718,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.242718446601942
104,"26163517500",26163517500,"+42.3541327,-083.0560746",0.944983818770227,0.886731391585761,0.43042071197411,0.0388349514563107,0.970873786407767,0.472491909385113,0.954692556634304,0.906148867313916,0.967637540453075,0.938511326860841,0.951456310679612,0.983818770226537,0.336569579288026,0.524271844660194,0.213592233009709,0.731391585760518,0.84789644012945,0.624595469255663,0.198051948051948,0.349480968858132,0.407766990291262,0.207119741100324,0.799352750809062,0.330097087378641,0.521035598705502,0.521035598705502,0.194174757281553,0.0814814814814815,0.954692556634304,0.0679611650485437,0.766990291262136,0.0906148867313916,0.26962457337884,0,1,0.957928802588997,0,0.669902912621359,0.983818770226537,0.827922077922078,0.0129449838187702,0.116504854368932,0.0841423948220065,0.326860841423948,1,0.365695792880259,0.0388349514563107,1,0.0226537216828479,0.0161812297734628,0.0651465798045603,0.0210526315789474,0.272727272727273,0.786407766990291,0.831715210355987,0.915857605177994,1,0.12621359223301,0.19140625,0,0.888513513513514,0.682847896440129,0.679611650485437,0.770226537216828,0.750809061488673,0,0,0.954692556634304,0.466019417475728,0.637540453074434,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.376623376623377,1,0.0228758169934641,0.514563106796117,0.770226537216828,0.0293159609120521,0.103559870550162,0.893203883495146,1,0.631067961165049,0.54368932038835,0.996763754045307,0.912621359223301,0.886731391585761,0.792880258899676,0.297734627831715,0.679611650485437,0.106796116504854,0.867313915857605,0.611650485436893,0.493023255813954,0.961165048543689,1,0.234527687296417,0.176079734219269,0,0.974110032362459,0.440129449838188,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.440129449838188
105,"26163518000",26163518000,"+42.3624987,-083.0613713",0.440129449838188,0.058252427184466,0.158576051779935,0.899676375404531,0.0679611650485437,0.129449838187702,0.100323624595469,0.058252427184466,0.0420711974110032,0.190938511326861,0.116504854368932,0.058252427184466,0.838187702265372,0.0970873786407767,0.0420711974110032,0.15210355987055,0.119741100323625,0.0841423948220065,0.162337662337662,0.349480968858132,0.0744336569579288,0.268608414239482,0.203883495145631,0.161812297734628,0.0453074433656958,0.174757281553398,0.650485436893204,0.77037037037037,0.572815533980583,0.0323624595469256,0.297734627831715,0.058252427184466,0.102389078498294,0,0.431297709923664,0.928802588996764,0,0.346278317152104,0.485436893203884,0.938311688311688,0.70873786407767,0.0614886731391586,0.0809061488673139,0.207119741100324,1,0.168284789644013,0.0388349514563107,0.333333333333333,0.0453074433656958,0.0711974110032362,0.0130293159609121,0.0596491228070175,0.432900432900433,0.663430420711974,0.320388349514563,0.0679611650485437,0.941747572815534,0.12621359223301,0.12109375,0,0.699324324324324,0.883495145631068,0.889967637540453,0.902912621359223,0.889967637540453,0,0,0.983818770226537,0.650485436893204,0.760517799352751,0.00324675324675325,0.941747572815534,1,0.376623376623377,1,0.0228758169934641,0.514563106796117,0.676375404530744,0.0293159609120521,0.0517799352750809,0.883495145631068,0.993527508090615,0,0.56957928802589,0.983818770226537,0.938511326860841,0.922330097087379,0.73462783171521,0.44336569579288,0.73462783171521,0.00323624595469256,0.844660194174757,0.627831715210356,0.493023255813954,0.906148867313916,1,0.390879478827362,1,0,0.864077669902913,0.469255663430421,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.249190938511327
106,"26163518400",26163518400,"+42.3698286,-083.0441079",0.440129449838188,0.809061488673139,0.550161812297735,0.579288025889968,0.773462783171521,0.391585760517799,0.73462783171521,0.886731391585761,0.883495145631068,0.70873786407767,0.828478964401295,0.961165048543689,0.757281553398058,0.689320388349515,0.896440129449838,0.699029126213592,0.368932038834951,0.705501618122977,0.0714285714285714,0.349480968858132,0.72168284789644,0,0.912621359223301,0.980582524271845,0.877022653721683,0.747572815533981,0,1,0.689320388349515,0.0453074433656958,0.779935275080906,0.087378640776699,0.0648464163822526,0,0.431297709923664,0.456310679611651,0.983818770226537,0,0.974110032362459,0,0.883495145631068,0.0841423948220065,0.122977346278317,0.41747572815534,0.142857142857143,0.83495145631068,0.0388349514563107,0.393939393939394,0.585760517799353,0.110032362459547,0.928338762214984,0.101754385964912,0.212121212121212,0.310679611650485,0.990291262135922,0.776699029126214,0.0711974110032362,0.087378640776699,0.12890625,0,0.932432432432432,0.928802588996764,0.928802588996764,0.870550161812298,0.915857605177994,0,0.737012987012987,0.673139158576052,0,0.00647249190938511,0.00324675324675325,0.579288025889968,1,0.376623376623377,1,0.0228758169934641,0.514563106796117,0.54368932038835,0.0293159609120521,0.0388349514563107,0.754045307443366,0.967637540453075,0,0.653721682847896,0.967637540453075,0.954692556634304,0.964401294498382,0.786407766990291,0.530744336569579,0.818770226537217,0.0809061488673139,0.760517799352751,0.699029126213592,0.493023255813954,0.611650485436893,1,0.853420195439739,1,0,0.00970873786407767,0.0226537216828479,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.411003236245955
107,"26163518500",26163518500,"+42.3732892,-083.0345719",0.611650485436893,0.466019417475728,0.27831715210356,0.546925566343042,0.563106796116505,0.233009708737864,0.634304207119741,0.566343042071198,0.754045307443366,0.84789644012945,0.618122977346278,0.805825242718447,0.537216828478964,0.359223300970874,0.750809061488673,0.288025889967638,0.585760517799353,0.336569579288026,0.0616883116883117,0.349480968858132,0.355987055016181,0,0.446601941747573,0.381877022653722,0.475728155339806,0.423948220064725,0.0970873786407767,1,0.902912621359223,0.284789644012945,0.55663430420712,0.611650485436893,0.255972696245734,0.851132686084142,0.431297709923664,0.372168284789644,0,0,0.786407766990291,0.951298701298701,0.883495145631068,0.203883495145631,0.44336569579288,0.41747572815534,0.142857142857143,0.637540453074434,0.0388349514563107,0.393939393939394,0.585760517799353,0.0679611650485437,0.358306188925081,0.140350877192982,1,0.300970873786408,0.770226537216828,0.553398058252427,0.155339805825243,0.226537216828479,0.17578125,0,0.837837837837838,0.932038834951456,0.941747572815534,0.851132686084142,0.912621359223301,0,0,0.789644012944984,0,0.0161812297734628,0.00324675324675325,0.579288025889968,1,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.207119741100324,0,0.944983818770227,0,0.682847896440129,0.948220064724919,0.928802588996764,0.967637540453075,0.760517799352751,0.550161812297735,0.828478964401295,0.0129449838187702,0.702265372168285,0.724919093851133,0.195348837209302,0.233009708737864,1,0.752442996742671,0.112956810631229,0,0.103559870550162,0.116504854368932,0.583606557377049,1,1,1,0,1,0.0446735395189003,1,0,1,0,0,1,0,0.216828478964401
